id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOUSEHOLD_2_269_CA_1_validation,0.41552297941029215,0.9483847359596461,1.3915174548168436,0.7627416547412067,5.334376169890333,0.5039179469253815,0.32559267187071667,0.37145150628731505,0.6254643775708313,0.4254092333843169,0.18114589520207305,0.5313323525188228,0.8721916582699716,0.9901884750984778,5.129750612720348,2.817187335707055,1.8955978739980022,0.4735053244097944,1.1114948797707649,6.428435600842648,0.9028305249739312,1.774255066878181,0.13647361208655456,10.304018613741887,0.718723638897732,0.7429326825096136,0.7618527846662386,0.7092847664269649
HOUSEHOLD_2_270_CA_1_validation,0.710256970075359,0.3595053090528661,1.055462790739289,0.9243224605617856,0.25923508967365244,0.1368498111862186,5.027625137258502,1.9950168005720892,0.7359361370719044,0.0897115848968625,0.684582586581549,2.0204813717924086,0.3614721740012817,0.17446099545635932,3.403341856321032,0.34188154342457533,1.7251540141632198,1.7344058251664218,6.14169304977717,0.16929112371090774,1.8259705849254997,0.1763455401825075,2.474582027369545,0.3001293144923118,7.1284322027361515,4.927812913737181,0.6556516953034061,0.7677524207591067
HOUSEHOLD_2_271_CA_1_validation,0.5232369042921828,0.8369550343154455,1.9511754660305203,0.5889564192465334,0.9647451976911673,0.27650036934947375,1.5962934215238478,1.101859840026816,1.233967520993043,1.103684033388301,1.1098446964917181,1.2276452781563374,0.09950652874101222,0.5236755896954063,9.310740602618543,0.5978710609291096,0.15333785165685132,0.9585577857358927,0.35864104547442505,0.12026675639410354,1.7341140089310347,0.12775453864079617,4.575456225354284,1.624667379859178,0.2811143887963275,0.5597387991635926,0.13700432902564694,1.4027683004725062
HOUSEHOLD_2_272_CA_1_validation,0.17609011511711306,0.5655975675334717,1.4599675890923098,1.2298815540634829,0.12708590951382748,0.8807790006667606,0.1881425416670116,0.38129280106558827,0.2354988241371352,0.8063350588149178,0.2154501426376303,0.7383788368421846,0.8887382707973978,0.4441289652888657,0.12381207627197012,3.4378704656693695,0.530746026031154,0.11925770944736762,1.3096164430194441,2.1149074933024554,0.631535162274707,0.6089667904255922,0.09015797919744703,0.10952440040484201,1.2661737393484949,0.39517474315445994,1.544184501894596,1.884866964377195
HOUSEHOLD_2_273_CA_1_validation,0.31353770926939406,0.7880268007953385,0.9323272817058158,1.1929880185832484,0.1982813735808164,0.5121711470687939,0.39959510332543374,8.391823298063176,2.0201452521370613,2.289904519918668,7.911661313003765,0.961582676879357,0.3402153927498521,0.4384958855805976,5.769590943617059,1.726216982554078,0.03557440734279647,0.9662341758185509,0.4436339157366404,0.7560994124032586,0.7494937537575894,0.9563510232895105,0.817565505051602,0.9691371368820539,0.11331487250852182,1.2507561932231823,0.3925123290571444,0.684582586581549
HOUSEHOLD_2_274_CA_1_validation,6.971162983589026,1.6787530872975205,0.8337979803890092,0.985002383157202,2.097674516875933,1.4029824784894633,0.6156292098541541,0.15122140753759128,0.49491409118461793,0.29028016291784486,0.14622399934598515,0.11264492680745254,0.05724851766589736,0.511512675935801,0.08452773454797254,0.3847587635170431,0.15122140753759128,0.4896414652160041,0.479363901632469,0.6470186409441943,0.28044162778357257,0.30582220366733354,0.24217225406365772,0.45962949182636514,0.05231310878727436,0.1162201554402055,0.4781867793218929,0.25939414565173985
HOUSEHOLD_2_275_CA_1_validation,0.12830990441468862,0.10659807480292782,0.5263063911387688,0.3805538510366776,0.06632269663571053,0.10690858684466104,0.280820155602292,0.1427596266729745,0.1761573623251837,0.16685112858840687,0.1427596266729745,0.3295354334614786,0.2144267137485568,0.3571243469697359,0.4772472601585293,0.4540796731248628,0.2629914742342677,0.32107365259686194,0.12248968352292444,0.16753604053331358,0.04471119434653794,0.14601656152322307,2.076922563292887,0.314838967744882,0.28921835479713787,0.7154264366894891,0.12703009093823744,0.2890485866795854
HOUSEHOLD_2_276_CA_1_validation,0.6028159928451906,0.32107365259686194,0.39591397678324736,0.12788675670433944,0.5414044368260521,0.5232662940891494,0.47683639638992414,0.40228319117198874,0.1427596266729745,0.5015170487710293,0.11994254167972009,0.27200225576335996,0.5851362935494823,0.2565506597950827,0.697799591366893,0.24191763603992647,0.5324071761521927,0.27200225576335996,0.25670759332753856,0.2649836562615307,0.8073483800245387,0.2196036908463423,0.9414065309247767,0.03383710635978123,1.1485541846003693,0.6387183171820003,0.44730347496910244,0.1736096473641977
HOUSEHOLD_2_277_CA_1_validation,0.40260206614859706,0.2982156154709973,0.3765270697800689,0.4288681130464081,0.15122140753759128,0.29754582237527,0.38164324505195646,0.12932570249272682,0.1945518559962142,0.050291078742286534,0.3295354334614786,0.15871163781843678,0.14685005012099783,0.11892073087197243,0.35013721109406537,0.42587154748711664,0.06685799456757233,0.15122140753759128,0.2665868703245033,0.0523032821295263,0.16495554548298033,0.3042296091790584,0.5730231381271074,0.28889947982052944,1.207993331874901,0.1667443922184279,0.2690758948858229,0.13042409453598058
HOUSEHOLD_2_278_CA_1_validation,0.1141458402317136,0.11143793954644993,0.11999796190684463,0.618660726048306,2.2755102559048814,0.15122140753759128,0.10120096428399561,0.23335019137739285,0.15122140753759128,1.9512649576142354,0.2536954804968616,0.304431938687525,0.47616433353331705,0.6242793766660868,0.12417266908825754,0.10895292495253378,0.475224012801298,0.7435924444990004,0.15916889022481878,0.11235178478124108,0.12814879700036774,0.15122140753759128,0.6328847052319625,0.28921835479713787,0.1427596266729745,0.2449118276994667,0.12295319857152648,0.10973569600412565
HOUSEHOLD_2_279_CA_1_validation,0.19936907312892618,0.4680140414423252,0.16021866821145075,0.3107948000444764,0.07727379554526535,1.011113989248159,1.2443395342066503,0.23761890409072636,0.7370398827781974,0.27894818068021904,0.09373328836015313,0.36152774568324403,0.15122140753759128,0.059828891943856044,0.17481483770814513,0.3627851354948824,0.28921835479713787,0.1500395650783796,0.317907332446404,0.3613395213834367,0.407518890557064,0.48973867103104884,0.11241838588998787,0.13124119887820715,0.07998063841127162,0.5808726909487367,0.6318789138521602,0.07777258104951064
HOUSEHOLD_2_280_CA_1_validation,0.44584339263774,0.1427596266729745,0.32107365259686194,0.15122140753759128,0.257999140938404,0.27200225576335996,0.10237751667895462,0.15122140753759128,0.8653676323810846,0.5298350563825949,1.0597404003943005,0.13864233846803417,0.07098989104961165,0.2506418740669991,3.769235446051409,0.438816911333095,0.40055415417172935,0.3295354334614786,0.3298365765197989,0.1441757372975834,0.18661876740927724,1.0836588650176389,0.5750784348445315,0.3941402852839804,0.40000894642342677,0.32107365259686194,0.12105735522108513,0.09765149349892006
HOUSEHOLD_2_281_CA_1_validation,0.5602072283372193,0.05806283879371324,0.5779055141121362,0.14190527188712346,0.317907332446404,1.3284264823766598,0.7027403391345849,0.1427596266729745,0.8058011336116166,0.45905373634758134,0.4961375925774031,0.051957765751825716,1.6015562002571464,0.06946921716848967,0.3295354334614786,0.15095389680061846,0.1378491693118764,0.27186422585032044,0.1427596266729745,0.07860415533337808,0.3354779581192142,0.9250686159975399,1.4207576533530726,0.40260206614859706,0.2756444791053042,0.15122140753759128,0.44825541111579065,0.23852005410274957
HOUSEHOLD_2_282_CA_1_validation,0.4234527276075514,0.3295354334614786,0.5666266238478846,0.9455185156655096,0.12985572657056707,0.0961330781048451,1.0959466601583778,0.3884775694826206,0.07287332480789188,0.40260206614859706,0.3658376999073034,0.06816431016307256,1.0115277043929483,0.2982156154709973,0.4346755007272425,0.29874194378246155,0.10969701125523942,0.1427596266729745,0.34634494811584504,0.32107365259686194,1.262377340787536,0.18374525950525442,0.46211374550719436,0.07970326520987876,0.07360594968192855,0.16867969606782104,0.0635691252917937,0.3242319225039552
HOUSEHOLD_2_283_CA_1_validation,0.1761573623251837,1.3825775667165958,0.3107361436667961,0.39488663116624345,0.4141454967576352,0.40260206614859706,0.24014951405018378,0.11525522540044299,0.2761859464463451,0.6646699068273931,0.8933632285120572,0.278567209600876,0.1427596266729745,0.4333194962182612,0.28921835479713787,0.6162552315864211,0.11264492680745254,0.4234527276075514,0.47322050187643716,0.49491409118461793,0.44098288063812396,0.15122140753759128,0.12261456577025467,0.2643269791563176,0.4398875375011148,0.15122140753759128,0.3829430023724301,0.08117029803336744
HOUSEHOLD_2_284_CA_1_validation,0.15916889022481878,0.10439547303987542,0.12872641906048607,0.24448105726894212,0.5414044368260521,0.3739457416985707,0.29874194378246155,0.4620962190764135,0.13358034917206982,0.20696934887810434,0.6657391740899034,0.2551312773578139,1.1038945698929747,0.5014573510717499,0.36484871237109184,0.13312892602355986,0.14528266993441766,0.1285688608610046,0.1427596266729745,0.2303790087569136,0.4117629743778607,0.15564804072527472,0.1931515460738714,0.5346142320103938,0.3570099899578658,0.4092301073142609,0.8008933808684735,0.1921516259305202
HOUSEHOLD_2_285_CA_1_validation,0.28921835479713787,0.08414718876630586,0.15122140753759128,0.17216231435470797,0.14104230440452012,0.6176762438897323,0.06761488556886858,0.2641651637587306,0.21673272228039508,1.2020244348751847,0.7360928029534078,0.12285007243165685,0.1427596266729745,0.25172980433205777,0.15702142504880376,0.08419342476267266,0.20554487881778905,0.1427596266729745,0.33853269413533804,0.5477631388343941,0.1761573623251837,0.12985572657056707,0.46154759932327477,0.28921835479713787,0.1083317893522848,0.2807565739325212,0.2356113037910866,0.3522634948398131
HOUSEHOLD_2_286_CA_1_validation,0.0784655012436117,0.3427351552945477,0.42066058474348234,0.3644096247903126,1.0706936351442713,0.41882974572180276,0.14665078005141524,0.16021866821145075,0.08330253382664202,0.3058720170985978,0.8311395471617233,0.7941694647166967,0.5403523769590767,0.5574806281572209,0.7382917751024036,1.1865153630195318,0.1427596266729745,1.1809592101899409,0.74638168166484,0.40999920302290654,0.11503295831317022,0.48014543602891546,0.8460674193218924,0.21003097913890192,0.12985572657056707,0.1427596266729745,0.12060422266030309,0.16021866821145075
HOUSEHOLD_2_287_CA_1_validation,0.3514225979218653,0.4060895360263754,0.49828427214412446,0.1337003608562208,0.12639763889285222,0.12960797370858226,0.12164218748131202,0.33853269413533804,0.13360576407712776,0.27397938331449545,0.7357856367231934,0.3884775694826206,0.48379906777967174,0.43878290693264965,0.16421854286240736,0.476518206104467,0.3972620661659353,0.7228416865827317,0.16021866821145075,0.1280200959622593,0.3058896486965849,0.37131765038862435,0.11264492680745254,0.8685291344950035,0.12483650609630818,0.5201213175134963,0.13956238351032751,0.1761573623251837
HOUSEHOLD_2_288_CA_1_validation,0.3246249761003805,0.5147175667374841,1.5241262099661084,0.3295354334614786,0.317907332446404,0.06174035231734889,0.0833093629620623,0.3039722644260415,0.925872750729503,0.2597037081325726,0.10671172189937021,0.11848315956530578,0.27200225576335996,0.4045838175840499,0.6758676157093274,0.4473557653535512,0.5478495884400131,0.27200225576335996,0.29874194378246155,0.27759025378206326,0.38650486069927686,0.1427596266729745,0.7923512111613638,0.5998055627590627,0.9242678608841512,0.048570099377360745,0.46154759932327477,0.1422674096973121
HOUSEHOLD_2_289_CA_1_validation,0.0632375178332764,0.43206163871378145,0.35447138824907104,0.4326204351867418,0.475224012801298,0.3884775694826206,0.46136288549568305,0.1288047209591988,0.8156466783265139,0.3471203484292968,0.1299989180748993,0.3433858157444104,0.236536116472208,0.2260991826224962,0.06518502839138161,0.11369131217344253,0.1427596266729745,0.29874194378246155,0.12960320313045764,1.0476643628792794,0.13455974297735807,0.27200225576335996,0.7337249509395192,0.8213704548468934,1.0339383436935645,0.801980599293382,0.10390386423138852,1.5095835573873562
HOUSEHOLD_2_290_CA_1_validation,0.16279351980844442,0.42458921737516264,0.12006213548472101,0.014154135466440608,0.44906923682896444,0.16021866821145075,0.4891813531295459,0.5736016741489334,0.22486055436083566,0.41455131689099206,0.6053804584759669,0.1427596266729745,0.1427596266729745,0.06306802638782945,0.1685258437946605,0.08392937187804342,0.35315982090559683,0.09122070519913424,0.1375320909618942,0.1322800124711178,0.29874194378246155,0.08915163840814049,1.3661971782695306,0.40260206614859706,0.9415301833505205,0.4667622319366813,0.15253904814682703,1.3436293623165425
HOUSEHOLD_2_291_CA_1_validation,0.16672235466248686,0.1427596266729745,0.1427596266729745,0.08478758780082407,0.2982156154709973,0.09056433988816538,0.15122140753759128,0.1263507062783989,0.5316139784130772,0.2845912596463313,0.08150804590391537,0.15122140753759128,1.4966680784160358,0.15122140753759128,0.3691380930526675,0.18886199627826808,0.12417266908825754,0.17009302957651232,0.11461636415074983,1.3601722165731218,0.40260206614859706,0.6741598507912192,0.20958361586989216,0.11962407562924844,0.5781887615251196,0.4326204351867418,0.2422935490268452,0.4498731333151184
HOUSEHOLD_2_292_CA_1_validation,1.320977723522505,0.46917947841335933,0.15679744303848794,0.05985050585714906,0.06186257308910157,0.07294143162482625,0.30108910525195276,0.15972235149001954,0.772212178942503,0.2612597887636016,0.363209932787371,0.5611034594400919,0.30108841356722327,0.5142450218634289,0.2830191781099036,0.12985572657056707,0.1185739966863057,0.09683463335089883,0.42260882400567584,0.08862232883832934,0.824538420940959,0.6693165324940927,0.9483921599604879,1.4679321591700782,1.7206470319573308,0.16368996801373903,0.47891662588185907,0.9547770720719486
HOUSEHOLD_2_293_CA_1_validation,1.310459142991375,0.601169676880592,0.6721659029642949,0.507269815505257,0.05938100961071669,2.161410295339371,0.1763455401825075,0.7451608507969115,3.8386847326776166,0.5302825745321909,1.0677422110723864,0.1763455401825075,0.7157600561192079,0.6212387324718084,0.5432152060499851,0.9906355713409707,2.1017150348483447,0.938899988671418,1.041627821339372,1.085311856493874,7.497327349340486,0.8736560944961815,0.45599572782056713,0.41552297941029215,0.08767706191130203,0.10140709088621329,1.9677569849887495,1.6498091484802717
HOUSEHOLD_2_294_CA_1_validation,1.6377351272520042,1.444542190494945,0.7910596698568478,0.6699917190458796,1.8532059159618304,0.8059923947747945,0.6438718267104281,1.0956193433122883,0.16734827950864803,2.1302535897895183,2.399926516240865,0.1336387465039104,2.261482170642009,0.4235652027986364,1.3917221156971495,0.3985462519109753,0.06581145852292222,0.2240465742294537,1.067873949786947,0.015891436449455853,0.28812912773441673,0.9107624095913947,0.76060302078972,0.3937747490295791,1.6786520192175423,5.047344029519135,1.7099408514901404,0.912809640247729
HOUSEHOLD_2_295_CA_1_validation,0.7167621899049934,0.744484571621457,2.827791201165645,1.8766629891573001,0.6794858183314885,0.16168105395458135,0.9238225687212419,0.6117976653025144,0.8003562607724538,1.1123836842982384,1.134443884594,0.34276008915217576,0.1457021296006652,0.9646582754647867,0.5438461379094055,0.08075125960966138,1.3039358695008885,1.0763149876411815,0.6905980895769314,0.6760867471135861,1.3850665413175987,0.2144762001132949,0.26485003407122737,1.6950255354841877,1.5816312397693024,0.3704321938185981,5.125593596992771,0.6312903207113372
HOUSEHOLD_2_296_CA_1_validation,0.13132127154333745,0.177748445776477,0.9341304168016342,0.8206161033195517,0.4217049848289207,0.6486859229023463,0.06789272434114842,0.24492570719599074,2.9567945404088363,1.0859386837110958,0.06461661076914023,1.00345900147344,7.480437754019764,0.955530548426126,1.3238625211175097,2.601113106793536,0.10294795805791042,0.10628965163164131,0.10220927634294079,6.246519108631046,0.7222724050652058,0.4545742843298162,1.0583912514485803,1.4202881620210692,0.482082946032317,0.2518928216415264,0.49952299641291054,0.14990822912805438
HOUSEHOLD_2_297_CA_1_validation,0.3110023212147889,0.8938282202580595,1.101253132111926,0.3272722546011526,0.23210081354376566,0.32522257008626354,0.5825856327286602,0.1763455401825075,0.6222202481989136,0.2421509011505267,0.11615491487127313,0.26797154471540996,0.4962691935193593,0.9838937294412969,0.9541247831784959,0.7879895962373379,1.4044530009217748,0.7294039275497717,1.3153746995192366,1.285354291046311,2.3234438734541287,0.16734827950864803,1.6619573017677982,0.07384643194036576,4.836884909956182,0.670692130981106,1.3307366690869278,0.5537110005469909
HOUSEHOLD_2_298_CA_1_validation,0.7574078088339183,2.4413818738310282,1.1435000348906041,0.7338752734699091,0.482082946032317,0.7326636795095747,0.6699917190458796,0.5228640502667005,0.35037489198001964,0.7758071106642982,0.2618170528303659,0.8921005515450161,0.9830905827830161,0.7552961687743232,2.778694354120606,0.7816970043018472,0.35901251705030723,1.30949998641956,3.871597711162291,0.35193349214624825,0.4044670234381084,0.6526200727809037,0.3138275640093902,0.17177729624156304,2.338088400667515,1.856470676658928,0.7501912270739505,0.5586974098453527
HOUSEHOLD_2_299_CA_1_validation,0.12040878582555557,0.7363490197157007,0.9991101100785582,1.6026388169545076,0.3784183001332243,1.3246473561535521,0.49090457527230325,0.6274447118457646,5.21447376641227,0.14489988824151215,0.8165017028773013,0.3138631285882487,0.5268445984629059,1.076833741325785,1.5211448311943871,0.7673720428182491,0.13893967863594306,0.6391791477661971,0.7560994124032586,1.9042005147709766,0.5760758911128395,2.8909655654732034,0.16734827950864803,0.07063010790284159,0.11407416592006532,0.9126964317539092,0.16649292635004118,0.05379186062259699
HOUSEHOLD_2_300_CA_1_validation,0.1796139943419469,1.0211881989644678,0.4538228719997656,3.026001780368079,0.8857259169804496,0.11615491487127313,1.2250749256135478,0.8659029139229764,0.5820997897954947,1.450719652175801,0.38412925094065925,1.319373664708761,0.599325641179329,0.140370783886447,2.9197048180790532,1.6521610608450583,1.4871278968819668,0.39703315104306663,0.39602646029248273,0.3677529829795091,1.1018388339577379,0.24020542266537032,0.46922433935453683,2.8536552107618447,1.245209671280145,1.4953174133466907,0.5623262832581852,1.2083352104958949
HOUSEHOLD_2_301_CA_1_validation,0.7943927428253609,0.45376293412177754,0.1763455401825075,2.4687727092312057,0.7479880167517866,1.3577237958540662,2.182547402182598,2.103275082722648,0.47320384364534934,1.0185297576288548,0.10320214190508484,1.2635387814088133,0.38053685378887253,0.22167275574744513,2.584163285690347,0.12860479414842127,0.46432544881470567,0.6415294131094212,0.06630636977760766,0.9582231833841285,0.07008209206300384,0.16734827950864803,4.2337525474479865,0.35061224411508723,0.12905881497368063,0.5384648008315124,0.6523530003532038,0.14990822912805438
HOUSEHOLD_2_302_CA_1_validation,0.14990822912805438,0.31261684843397697,0.0905905907627365,0.5099576671877912,4.505046587459657,0.7342498844864337,1.7798894837817907,0.06506208460107447,2.14527190474123,0.6263949338591326,0.9835796752154318,0.554642030913532,0.41552297941029215,0.7877412976788859,2.437903493319479,0.4299116478325251,1.9052223783244944,0.5049721524341946,1.13768030853405,0.1512056126109136,0.6195577261249933,0.8776259995519549,0.900493892455668,1.6066628030799743,0.19570688673689932,2.29970726561318,0.5981785080692099,0.1763455401825075
HOUSEHOLD_2_303_CA_1_validation,0.38315658042540146,1.299345455701244,0.2088976026608506,0.10952440040484201,0.6808203266554035,0.07495866325648966,4.060828424403643,4.147676202019827,0.7477011802883169,2.057362729735332,1.5916609326985947,0.4144732014236602,0.6299260369637937,0.83619121874208,0.6034948821630102,0.417911887340624,0.8045668221832442,0.10968967376958542,0.13507967718385344,0.8765147087566254,1.0685674132962912,1.3122027568452017,1.5644187028349568,0.8897880487840297,1.7725853880245297,0.3833456131590523,0.04463171260732484,0.676451272658758
HOUSEHOLD_2_304_CA_1_validation,0.6824177995241238,0.11725301776190634,3.816353907411132,1.089194231887005,0.8038400946304568,1.0525048900385707,0.7059231293859417,0.14990822912805438,0.26438038970366606,9.39686288600022,0.08457734477552677,0.8887975246106334,0.1763455401825075,1.942057561583913,2.687344862327988,0.1106075644371269,0.6195577261249933,0.9612530816749126,1.0568658573965966,0.5711439220527759,0.796022681292355,0.5953773224029857,1.2018447239520778,2.479353504629019,1.9395498010948367,1.5110188598985772,5.996896988697163,0.7354586711409723
HOUSEHOLD_2_305_CA_1_validation,0.8238398276946653,0.14221697764541208,0.1947621490094524,0.9306433204960328,1.0062078737249267,0.695041671640297,0.3452958565248825,4.5286176297965115,0.5192758210253309,0.6001519456320695,0.5898318639090611,0.47868420169636594,0.2647812759836079,0.3166585087924155,0.6540913320934199,1.7243803181225674,1.0179841536673904,0.6851186742537326,1.3466189034287586,4.441471397167478,0.4164316852637732,0.8516451516709674,1.5516020618465645,0.6794858183314885,0.32810256588983555,1.548770343306685,0.9452771151296361,1.0249895522561854
HOUSEHOLD_2_306_CA_1_validation,0.6785401144092177,0.9262305594902179,0.5085202570867702,1.1763196963964329,1.2727469251589287,3.177671257537669,0.17764190199735685,2.3635716309065447,1.3098330601479644,0.7323645709763205,0.1763455401825075,0.41552297941029215,0.7733367670390153,1.3520135515666458,0.5017042796742407,5.007062836321211,0.11257720525706881,0.30628212707603125,0.15528471741267824,0.4063912689878344,0.4254092333843169,0.5299673151812201,0.5085202570867702,0.41552297941029215,1.6497871196225817,5.177199678459654,3.132363169545932,1.631430756913794
HOUSEHOLD_2_307_CA_1_validation,0.3524006281301082,0.7990149017303693,5.678577910254213,0.5901415167848307,1.178834380455455,0.13647361208655456,10.049113455931812,0.7136268706476715,0.6361275098689445,1.3243392819283066,0.8466313170849762,0.15893590954698003,0.14333852017822926,1.1638013032438304,1.229910535866691,0.25923508967365244,0.3839747331012309,5.694198149277952,0.013539695171254666,0.38916696907548964,0.0897115848968625,0.6089548834785388,1.2521702697179977,0.5606254746272272,0.17446099545635932,3.029167757173951,0.34188154342457533,2.4148153540036366
HOUSEHOLD_2_308_CA_1_validation,1.228296954889158,4.518131656949106,0.16929112371090774,1.2009941825383683,0.1763455401825075,2.584194188903428,0.6770652645215732,7.001596530680039,3.463532652058712,0.8403507223746655,0.8289380345738785,0.7261544362597937,0.7014614062081631,1.1592151659073833,0.7383488863595201,0.32742619287855296,0.7355470236999583,0.7919339182099423,0.5540323349600055,3.7676859364398787,1.4542753965294068,0.9384643718806505,0.6014243167498445,0.09950652874101222,0.1009824541334371,6.761250509891241,0.13472792472609366,1.0068305419606691
HOUSEHOLD_2_309_CA_1_validation,0.8743407890215747,0.35864104547442505,0.12026675639410354,1.277062044152161,0.12775453864079617,3.3343728480601165,1.9508168689894962,0.2811143887963275,0.1763455401825075,0.13700432902564694,1.1114947502365238,0.17609011511711306,0.7566726606974924,0.8284665055493727,0.7958282657744666,0.12708590951382748,0.8673576878985737,0.1881425416670116,0.6734830483059596,0.2354988241371352,0.9057335188769048,0.2154501426376303,0.7254970546662989,0.5257054954347292,0.366438471183281,0.12381207627197012,3.0385307924438556,0.2819592221748402
HOUSEHOLD_2_310_CA_1_validation,0.11925770944736762,0.6657876458243771,2.019149729204615,0.28271374229556007,0.16885901939132308,0.30122799982202336,0.10952440040484201,1.1897064065951002,0.3497745208258463,1.5695911253375034,1.2963307586783135,0.31353770926939406,0.46929989571919695,1.1066184671117603,1.219136026565522,0.7245131829786625,1.1305161827716026,0.7484993261069295,6.3131721971098855,1.2746365028451767,2.0137334568310714,5.082454084827839,0.227923355344797,0.6921272510580836,0.5288743421640333,5.117531885993085,1.7699153381405635,0.03557440734279647
HOUSEHOLD_2_311_CA_1_validation,0.965350150654261,0.555299494330821,0.5085202570867702,0.5237641263579259,0.8726467254630177,0.8124687368015415,1.0087736625757189,0.3243848931330982,0.7988337597418358,0.1763455401825075,0.5082654450541354,8.971850735695037,2.3463658701082855,0.903221903725824,1.2069920122140656,2.510707991544561,2.312587951256309,0.5849029701579034,0.3295354334614786,1.1560682217780338,0.29028016291784486,0.14622399934598515,0.11264492680745254,0.05724851766589736,0.404902434772846,0.08452773454797254,0.1711922491339629,0.29874194378246155
HOUSEHOLD_2_312_CA_1_validation,0.4755169685500276,0.16021866821145075,0.15122140753759128,0.28996521676889625,0.16624915010969074,0.24217225406365772,0.8230357987242083,0.05231310878727436,0.1162201554402055,0.1427596266729745,0.12139719839219341,0.5477135701181642,0.10659807480292782,0.6815327764532295,0.3351400041222763,0.06632269663571053,0.10690858684466104,0.32113723426663277,0.1427596266729745,0.1761573623251837,0.16685112858840687,0.3512293728059942,0.475224012801298,0.056228165355693145,0.31171050005533457,0.5123415721992722,0.5202550913841844,0.34262209288564
HOUSEHOLD_2_313_CA_1_validation,0.36038719258389346,0.12248968352292444,0.3071090940909564,0.04471119434653794,0.2741512333083825,1.7509053734087767,0.3456324574238991,0.15122140753759128,0.4234527276075514,0.12703009093823744,0.2890485866795854,0.1427596266729745,0.5188486270375152,0.29950547653493154,0.12788675670433944,0.4242106006556115,0.1427596266729745,0.1414092437410056,0.15090253256098293,0.1427596266729745,0.2665868703245033,0.11994254167972009,0.27200225576335996,0.22142672586806464,0.09686048953927381,0.8408675779071703,0.0943970997950561,0.2841215865470773
HOUSEHOLD_2_314_CA_1_validation,0.511512675935801,0.25670759332753856,0.26010087897809603,0.5367121888760558,0.3979177167702297,0.3119878736331944,0.03383710635978123,1.2276471808582416,0.45330166879455525,0.47917732835195187,0.36857037636296924,0.3295354334614786,0.16021866821145075,0.30346043709295045,0.4288681130464081,0.29874194378246155,0.26862889190970485,0.7727756019242928,0.12932570249272682,0.0660869793934632,0.050291078742286534,0.15122140753759128,0.15871163781843678,0.14685005012099783,0.11892073087197243,0.080498370568468,0.49384141192417486,0.25858282720810477
HOUSEHOLD_2_315_CA_1_validation,0.15122140753759128,0.2665868703245033,0.1852034611390124,0.16495554548298033,0.09670547985699927,0.3130124741325257,0.15090253256098293,0.9859159946541663,0.1667443922184279,0.12950284132818018,0.32250582030864455,0.1141458402317136,0.11143793954644993,0.11999796190684463,0.46154759932327477,1.5682231147792873,0.15122140753759128,0.10120096428399561,0.5124060957193373,0.15122140753759128,1.7640673170045416,0.4131891124160153,0.16643499142797855,0.3994870493339893,0.5260270452694409,0.12417266908825754,0.10895292495253378,0.15122140753759128
HOUSEHOLD_2_316_CA_1_validation,0.4764829507221132,0.15916889022481878,0.11235178478124108,0.275669333245238,0.29874194378246155,0.1958249746463491,0.29874194378246155,0.2756598056824606,0.10882967322707986,0.12295319857152648,0.10973569600412565,0.0653868582552031,0.21663338283131947,0.16021866821145075,0.1727978527849299,0.07727379554526535,0.39299369302274134,1.2244037198429316,0.2325221358406658,0.6586803307693061,0.2643278234448348,0.09373328836015313,0.3161138987688427,0.15122140753759128,0.22283613429685042,0.5019075538163914,0.07183123591335047,0.29874194378246155
HOUSEHOLD_2_317_CA_1_validation,0.1500395650783796,0.37684946846754597,0.4202816574045787,0.3277736435295809,0.3295354334614786,0.11241838588998787,0.3095552248020944,0.07998063841127162,0.42932109867072626,0.6318789138521602,0.07777258104951064,0.85839619200959,0.1427596266729745,0.1427596266729745,0.15122140753759128,0.34136165459696693,0.27200225576335996,0.2492579034457552,0.41259511992881703,1.1723871144334943,0.3994870493339893,0.24585276497026565,0.13864233846803417,0.07098989104961165,0.26016546305232274,2.6558161482315352,0.21590507591183705,0.1632979922267
HOUSEHOLD_2_318_CA_1_validation,0.15122140753759128,0.34870548654330047,0.4075056466509842,0.3649327933331645,0.5461982036212563,0.6967807023284294,0.1427596266729745,0.1448512579200313,0.5736016741489334,0.12105735522108513,0.09765149349892006,0.24536553130277586,0.05806283879371324,0.532952371861104,0.14190527188712346,0.12985572657056707,1.2541072285633261,0.6430275224684069,0.2756598056824606,0.4803639318387841,0.8636378014991144,1.272839361029126,0.051957765751825716,0.4288681130464081,0.06946921716848967,0.2841215865470773,0.15095389680061846,0.2707493483213625
HOUSEHOLD_2_319_CA_1_validation,0.27186422585032044,0.1427596266729745,0.07860415533337808,0.03383710635978123,0.9315986440443836,0.8320073855065347,0.3975052978985365,0.26363480708134324,0.29874194378246155,0.44825541111579065,0.09078552689125324,0.6196716105458114,0.15122140753759128,0.8782037751705047,1.0642196415525822,0.2724934855320027,0.0961330781048451,1.0767214482252094,0.15122140753759128,0.07287332480789188,0.3295354334614786,0.33853269413533804,0.06816431016307256,0.5990519271139153,0.40650255857239603,0.12525833861525143,0.15122140753759128,0.10969701125523942
